id,label,fragment_id,in_english,validated
355,Key is a class in SimpleRDBMS package,2209,t,t
357,A Key is owned by one and only one Table in an RDBMS,5053,t,t
358,A Key refers to 0 or several opposite foreign keys in an RDBMS,5911,t,t
361,A Foreign Key refers to one and only one Key in an RDBMS,7988,t,t
27,"The metamodel is composed of a Publication class with the following attributes:
- title as String
- authors as String
- nbPages as Integer",1135,t,t
28,"The sample class is the FiniteAutomaton class the following attributes
- alphabet as String",2481,t,t
30,"The fragment is composed of the FiniteAutomaton class and the State class.
FiniteAutomaton has no attributes and a relation to State named finalStateSet with a multiplicity of one or more.
State has no attributes.",4584,t,t
31,"The fragment is composed of the Automatoon class with the following attributes:
- letter as String.",2647,t,t
32,"The fragment is composed of the Automatoon class and the State class. Automatoon has no attributes and an association to State named source with a multiplicity of 1.
State has no attributes.",4866,t,t
33,"The fragment is composed of the State class with the following attributes:
- name as String",1134,t,t
35,A contact has a name,333,t,t
38,the phone number of a land line is encoded as a String,1077,t,t
39,a cell phone number is mapped to a single contact,5490,t,t
40,the number of a cell phone number is encoded as a String,2298,t,t
41,Drawing Interchange Format,2715,t,t
42,a Drawing Interchange model may have multiple meshes,5649,t,t
43,a Mesh has a name of type String,2378,t,t
44,a Mesh may have any number of points,6703,t,t
45,a point maps to only one Mesh,7407,t,t
46,a point has a name of type String and coordinates X and Z of type Double,2381,t,t
47,A Petri Net model has the concept of  places,3093,t,t
48,in a Petri Net a Pace maps to a single Net,7657,t,t
49,a Petri Net has the concept of Transitions,2575,t,t
50,In a Petri Net a Place may be the destination of a Transition,7294,t,t
51,a Petri Net has the concept of Network (Net),4510,t,t
52,a Transition maps to a single Network,7221,t,t
53,"in a Petri Net a Transition must have a destination, and that destination must by a Place.",6051,t,t
54,in a Petri Net a Network may be composed of any number of Places.,6125,t,t
55,in a Petri Net a Place is mapped to a single Network,6277,t,t
56,"In CFG, there is a conditional node.",744,t,t
57,An expression has a name.,1646,t,t
58,PetriNet has a transition.,1431,t,t
59,A MSProject has at least one task.,7255,t,t
60,There is a place.,4397,t,t
61,A place may have transitions as its destination.,5286,t,t
62,A transition has exactly one net and vice versa.,7959,t,t
63,There is a Net.,1937,t,t
64,A transition has at least one destination place.,5644,t,t
65,A Net has at least one place.,6130,t,t
66,There is a MSProject.,4078,t,t
67,Every task has 0 or more tasks as predecessors.,5054,t,t
68,A NamedElement has a name String.,4516,t,t
69,A task is a kind of NamedElement and has a UID String.,1102,t,t
70,One UIML may have one Header head.,7312,t,t
71,There is UIML in the model.,2042,t,t
72,There are headers in the model.,518,t,t
73,A UIML has zero or more interfaces.,8009,t,t
74,A MetaData has a name String.,4228,t,t
75,A Header many have many MetaData metas.,4702,t,t
76,A table has zero or more fkeys.,6383,t,t
77,Tables have name String.,3568,t,t
78,Columns have name String.,2294,t,t
79,A table has zero or more columns.,6637,t,t
80,A FKey references exactly one table.,6131,t,t
81,There is a FKey in SimpleRDBMS.,4486,t,t
82,One abstract node has exactly one expression.,5941,t,t
83,There is an abstract node.,2159,t,t
84,"In a CFG, there is a node.",1715,t,t
85,Every node may have another node as in-node.,6693,t,t
86,A conditional node has exactly one true condition node.,6742,t,t
87,The ODPTV model has a Technology Object.,841,t,t
88,A class ImplementableStandard. TechnologyObject extends ImplementableStandard on a 1 to many basis.,7368,t,t
89,The Implementable standard implements or extends the technology object.,7152,t,t
90,Implementation implements the technology object class.,4361,t,t
91,Implementation Class. IXIT extends Implementation Class on a 0 to many basis.,6887,t,t
92,IXIT Class.,303,t,t
93,IXIT Class. Implementation extends IXIT on a 0 to many basis.,7017,t,t
94,ImplementableStandard Class.,2870,t,t
95,Name variable of ExpressionNode class is of type String.,2180,t,t
96,MProgramDependenceGraph is an interface for EnterNode,861,t,t
97,EnterNode implements MProgramDependenceGraph and uses the node 1..1 method,6567,t,t
98,An element of a model pattern.,349,t,t
99,The entry node in a program dependence graph.,3897,t,t
100,The first nodes that will be executed by control flow.,5382,t,t
101,An Expression Node contains a string attribute,1949,t,t
102,An expression node contains another expression,6401,t,t
103,an expression node has a control dependency node with itself,8140,t,t
517,A workflow process activity has 0 or many relevant data in the workflow.,4644,t,t
362,SeminarSchedulingSystem is a class in the SeminarSchedulingSystem package,2072,t,t
363,A Seminar Scheduling System is associated to 0 or several Presenters,5567,t,t
364,Presenter is a class in the SeminarSchedulingSystem package,1638,t,t
365,A Presenter is associated to one and only one Seminar Scheduling System,6885,t,t
564,A UML model has classes which may have forward associations,5991,t,t
565,A UML model has primitive datatypes,4238,t,t
566,A UML model has associations,1657,t,t
567,"A UML model has associations. Each Association has a source, which is a class",5682,t,t
568,Model elements may have a namespace,6438,t,t
573,"In a core model, a generalizable element contains two attributes: one that states whether the element is a root and another one that states whether it is abstract",2777,t,t
574,core models contains namespaces,4466,t,t
389,"Bug is a class in SoftwareQualityControl package. It has an attribute named ""number"" of type ""Integer"". It has also four other attributes of type String: description, originator, commentsAnswers and closeDate",692,t,t
392,An Instance is owned by 0 or several instances,4772,t,t
419,Workflow State class,757,t,t
638,A Java element has a name,685,t,t
26,"The metamodel is composed of a Person class with the following attributes:
- name as string
- firstName as String
- phone as String",2135,t,t
29,"The fragment is composed of the FiniteAutomaton and Transition class.
FiniteAutomaton has no attributes and an association to the Transition class named transitionSet with a multiplicity of 0 or more.
Transition has no attributes.",4715,t,t
105,A template expression can be bound to a variable,5849,t,t
107,ObjectTemplateExp is a class that represents Object Template Expressions,2244,t,t
108,An object template expression may contain multiple property template items.,4627,t,t
109,A collection template expression may contain any number of OCL expressions,7927,t,t
110,Place is a class representing the concept of a place in a Petri net,683,t,t
112,Net is the class that represents the concept of a Petri net model,1940,t,t
113,Transition is a class that represents the concept of a transition between places in a Petri net,2268,t,t
114,PTArc is a class tat represents that part of a transition that links incoming places to the transition symbol,4283,t,t
115,Each transition must be linked to exactly one Petri net to which it belongs.,4568,t,t
116,A collection template expression has a collection kind.,4403,t,t
117,A collection template expression may be matched to one OCL expression.,6117,t,t
118,A property template item has exactly one Object Template Expression as its object container.,5656,t,t
119,A property template item has exactly one property as its referred property.,4631,t,t
120,A Database may contain any number of Tables.,7878,t,t
121,A named element has a string that stores its name.,1641,t,t
122,A Database has a String that stores its SGBD name.,3258,t,t
123,A Table is associated with exactly one Database.,7578,t,t
124,A table can have any number of columns as keys.,5388,t,t
125,A relational database schema can have a table.,3592,t,t
126,"In a Relational Database Schema, a Column has exactly one Table as its owner.",5127,t,t
127,A Column has a string to store its datatype and a string to store its default value.,3537,t,t
128,A trace has a string to store its name.,2507,t,t
129,A trace has any number of levels.,7551,t,t
130,Levels exist.,3775,t,t
131,A level has exactly one trace.,8143,t,t
132,A Call has a string to store its method name and an integer to store the number of its database rows.,2058,t,t
133,A call has exactly one level.,8042,t,t
134,An index has an integer to store its value.,3216,t,t
135,"A class named ""Actor"".",986,t,t
136,"A class named ""Agent"" that occupies a position, represented by the ""Position"" class. Every instance of the Agent class occupies exactly one position; and every position is occupied by exactly one agent.",4611,t,t
137,"The instances of the class ""Position"" can cover roles, represented by the ""Role"" class. This is an optional feature of the Position.",4749,t,t
138,"A class named ""TupleElement"", containing an attribute called ""value"", of type ""String"".",357,t,t
139,"A class named ""News"", containing an attribute called ""author"", of type ""String"".",1494,t,t
143,"A package called ""Deployment"", containing a hierarchy of ""Nodes"".",5528,t,t
144,"A package called ""Deployment"" containing a ""Specification"", that can contain arbitrary number of Nodes.",6056,t,t
145,"A package called ""JavaSource"" with a class called ""MethodDefinition"".",479,t,t
147,An IntegratedTroposActorConcept has roles,1534,t,t
658,A class representing a Method of Java-20040316 model.,2355,t,t
660,The Cristal model has Activity Definitions.,385,t,t
674,A makefile is composed by zero or one comment,5340,t,t
675,A make file contains rules. Each rule may have dependencies,6612,t,t
676,Makefiles contains elements. Each element has a name,259,t,t
713,Defines an object for defining reuses. Can contain reuse clauses.,7738,t,t
34,The fragment is composed of the State class with an association to from State to State named combination with a multiplicity of 1.,6442,t,t
36,A Contact may have any number of land line numbers,6904,f,t
37,a land line number is mapped to exactly one contact,7444,t,t
104,An expression contains multiple inner expressions,5945,t,t
106,TemplateExp is a class that represents template expressions.,1197,t,t
111,TPArc is a class representing the part of a transition in a Petri net that links the transition symbol to the outgoing place(s) of the transition.,1858,t,t
140,"A class named ""Node"", containing an attribute called ""name"", of type ""String"".",882,t,t
141,"A class named ""Agent"".",2927,t,t
142,"A class named ""Specification"".",2108,t,t
148,There exist devices in a deployment,3822,t,t
149,"Deployments may have execution environments, which ae of type ExecutionEnvironment)",2772,t,t
150,A communication link of a deployment has one source node at the most,6264,t,t
151,A communication link of a deployment has a name,257,t,t
152,A petri net contains places and nets. Each place is associated to exactly one net.,6675,t,t
153,Textual paths have paths,404,t,t
154,Petri nets have Places and TPArcs. Places are in zero or more TPArcs,5845,t,t
155,Petri nets have transitions and TPArcs. Each transition has one or more TPArcs,7027,t,t
156,"Petri Nets have nets and places. Each net is composed by at least one place. This is, one or more places",5046,t,t
157,"News have dates. Each date contains the day of the week, the month, the hours and the seconds",2201,t,t
158,News have titles and links,2897,t,t
159,Petri nets have PTArcs and Transitions. Each PTArc is associated to exactly one transition,4674,t,t
160,"In a Petri net, each TPArc has one source transition.",7433,t,t
161,Java source code contains the declaration of one or more classes,6183,t,t
162,Java source code file,3970,t,t
163,The definition of a class that can be a superclass of another class,4759,t,t
164,Any element that has a name,3169,t,t
165,The definition of a method inside a class,6137,t,t
166,the definition of a class,2799,t,t
167,the invocation a  method that corresponds to a method definition,7967,t,t
168,invoking a class,929,t,t
169,A newspaper is published on a specific date,7139,t,t
170,a newspaper is written in a language,3654,t,t
171,A newspaper reports many news,4773,t,t
172,A news is published on a specific date,5676,t,t
173,A category has a value,3939,t,t
174,A relational database is composed of many tables.,4562,t,t
175,An airplane has a name which is of type string.,1207,t,t
176,A flight has a maximum number of passengers which is of type integer,3781,t,t
177,"In a Wiki table, a located element has a location of type string and comments of type string.",733,t,t
178,"In a relational database, a named element has a name of type string.",3725,t,t
179,"In a relational database, a tuple has one table that serves as an owner.",6726,t,t
180,"In a textual path, a transition could be multiple.",3837,t,t
181,"In the airline domain, an airport has a name of type string.",3748,t,t
182,News are related to  one  Newspaper and a newspaper can only include one instance of news.,4698,t,t
183,"In a simple class, an association has a name of type string.",258,t,t
184,A class could be persistent.,472,t,t
185,Each airport has multiple flights that depart from it. Each flight can depart from only one airport,6353,t,t
186,a passenger in SimpleAirlineDomain has a name and a gender,3981,t,t
187,The attribute of a simple class has a name of type string.,1430,t,t
188,A flight in an  Airpline Domain has a unique time of departure and that timing is specific for that flight.,6067,t,t
189,Each database has an sgbdName field of type string,2116,t,t
190,Each table has one and only one database,5454,t,t
191,A relationalDBcontent can have tables,3685,t,t
192,A relationalDBcontent can have tuples,3966,t,t
418,Abstract and Concrete classes for workflow,6029,t,t
193,The model defines a class called 'Position',1968,t,t
196,Each flight has exactly one origin airport.,5017,t,t
197,An airline conducts any number of flights.,4833,t,t
198,"A time consists of a year, a day, and a minute.",4271,t,t
199,Each passenger is assigned to exactly one flight.,7071,t,t
200,TextualPathExp is part of the package TextualPathExp,827,t,t
201,A TextualPathExp has exactly one path.,6888,t,t
202,A path contains at least one transition.,7408,t,t
203,An AlternativeTrans belongs to one or more Paths.,7775,t,t
204,The TextualPathExp model includes an AlternativeTrans class.,2695,t,t
205,The PrimitieTrans class has a name attribute of type String.,3798,t,t
206,An attribute node,2127,t,t
207,A node describing a task that may be decomposed on other sub-tasks.,7537,t,t
278,A node may have/reference to one or many XORGroup,7056,t,t
280,An attribute has a node. COmpulsory.,5265,t,t
281,Feeature diagrams have a root.,1182,t,t
282,A feature diagrams (may) have children,578,t,t
283,A child may have some nodes.,4882,t,t
284,A child may have some ORGroup,5419,t,t
285,"An XORGroup has one attribute : preliminary, which is a boolean.",351,t,t
287,AN XORGroup may have a node,6861,t,t
289,A MgaObject has one String attribute called name,4170,t,t
194,The model contains two classes. One called 'TupleElement' and the other called 'Tuple'. It also defines a directed association that expresses that from an instance (objects) of 'TupleElement' associated 'Tuple' instances (objects) are reachable. One end of the association is labeled 'tuple' and carries a multiplicity constraint that expresses that the association relates each 'Tuple' object with exactly one 'TupleElement' object.,5070,t,t
195,"The model defines two classes, one called 'Flight' and the other called 'Passenger'. The class 'Flight' is connected via a directed association to class 'Passenger' which means that the associated 'Passenger' object is reachable from a 'Flight' object. One end of the association is labeled 'passenger' and also carries the multiplicity constraint '0..*', meaning that a 'Passenger' object can be associated with 0 or more 'Flight' objects.",5069,t,t
208,"A task node that includes the string attributes identifier, category, and task type. This node also has integer attributes to describe the importance, complexity level and centrality of the task.",331,t,t
209,A task with an associated expression,6175,t,t
210,An operator in some expression language.,3576,t,t
211,A task with an associate operator,5892,t,t
212,A binary operator,3306,t,t
213,A unary operator,994,t,t
214,A binary operator with only one operand which is a Task,8050,t,t
215,A unary operator which acts over some task,5659,t,t
216,A classifier,1472,t,t
217,A table with a caption,7076,t,t
218,An expression,4,t,t
219,A predicate of some query,1057,t,t
220,A table defined by rows containing cells,6235,t,t
221,A table with visual properties,211,t,t
222,The caption of a table,4463,t,t
223,The row of a table,4380,t,t
224,The cell of a table with visual properties,1920,t,t
225,PrimitiveDataType is a Classifier and has a name,1845,t,t
226,An Attribute of a SimpleClass has one type. The type is a Classifier,5190,t,t
227,An Association of a SimpleClass has one src that is a Class.,5588,t,t
228,A Class of a SimpleClass may have one parent Class.,6763,t,t
229,"A Node of an XML file has a name, a startLine number, and an endLine number",4525,t,t
230,an XML file comprises Root elements,42,t,t
231,an XML file comprises Text elements,611,t,t
232,A Node of an XML file may have one parent which is an Element of the XML file.,7349,t,t
233,an XML file comprises Element,2402,t,t
234,An Element of an XML file can have many children Nodes,6217,t,t
235,DocBook is the root element of book documents,1914,t,t
236,a TitledElement of DocBook has one title,1947,t,t
237,Article of DocBook,2119,t,t
238,Book of DocBook,3013,t,t
239,Sect1 is a section of DocBook,4085,t,t
240,Para is a paragraph of DocBook that has a content,4459,t,t
241,Sect1 has one to many para that serves as paras,4530,t,t
242,a DocBook has one to many Book that serves as books,4908,t,t
243,a Book has one to many Article that serves as articles,5057,t,t
244,an Article of DocBook has one to many Sect1 that serves as sections,5201,t,t
245,Transition of finite state machines,16,t,t
516,A workflow process activity has exactly one process definition in the workflow.,6756,t,t
520,"In WfMC, the workflow's relevant data has 0 or more transition informations.",6952,t,t
521,This is contact of a business modelled using the given meta-model.,3564,t,t
366,"Seminar is a class in the SeminarSchedulingSystem package. It has an attribute named ""title"" of type ""String""",1644,t,t
367,A Presenter has 0 or several Offerings,5157,t,t
368,A Seminar is associated to one and only one Seminar Scheduling System,5622,t,t
249,"The package ""Architecture Description"" contains two components. Component ""ArchitectureView"" conforms to one or more components ""ArchitectureViewPoint"". An ""ArchitectureViewPoint"" does not know the ""ArchitectureView"" that conform to it.",6521,t,t
252,"Package ""ArchitecturalDescription"" contains component ""ArchitectureView"" which is selected by one or more ""ArchitectureDescription"" (another component).",5014,t,t
253,"""ArchitectureView"" is a component included in package ""ArchitecturalDescription""",4371,t,t
254,"""ArchitectureViewPoint"" is a component of the package ""ArchitecturalDescription""",600,t,t
255,"""MainView"" is a component of the package ""ArchitecturalDescription""",3841,t,t
256,"In package ""ArchitecturalDescription"" there are several components, including ""ArchitectureViewPoint"" and ""MainView"". The former defines exactly one latter.",7766,t,t
257,"a ""MainView"" is projected onto one or more ""ArchitectureView"". Both components are in package ""ArchitecturalDescription""",6873,t,t
258,"""ArchitectureDescription"" package contains components called ""ModelElement"".",2484,t,t
259,A BQL model has fields. Each field has a name,3297,t,t
260,A BLQ model contains elements. Each element has a location and comments,3487,t,t
261,A BQL model contains queries and entries. Each query is composed of zero or more entries,5552,t,t
262,A BQL model has queries,1782,t,t
263,A BQL model has entries and fields. Each field is composed by one or more fields,5307,t,t
264,A BQL model has entries. Each entry has a name and a boolean attribute allFields,2680,t,t
525,This is one of the 0 or many services provided by a business entity.,2766,t,t
528,"This class is a utility class used to store identifiers, presumably Strings.",3993,t,t
530,An overview document.,1811,t,t
576,"In a core model, Features may have an owner which is a classifier",6355,t,t
269,The EAI Model has an EAISource class that extends FCMSource.,3948,t,t
518,A transition information has exactly one workflow process activity to go to.,5921,t,t
519,"In WfMC, the workflow's relevant data has 0 or more WorkflowProcessActivity as process activities.",5909,t,t
522,"In WfMC, the workflow's participant specification has exactly one process definition.",5173,t,t
523,"In WfMC, the workflow's participant specification has 0 more process activities.",5079,t,t
394,The instance has one or more classifiers.,4949,t,t
397,The linkend class,2087,t,t
398,attributelink has zero or one instance of the Instance type.,6809,t,t
402,the nodeinstance class,2559,t,t
405,componentinstance has zero or more residents,7631,t,t
407,workflowprocessdefinition has zero or more participantspecifications,7029,t,t
410,An extension has a name,2331,t,t
412,A workflow process definition is composed of a set of transition definitions,6427,t,t
413,Interface for workflow,753,t,t
420,Abstract and Concrete classes related to specific functionality in Workflow,4987,t,t
421,"Workflow State Class, collaborates with WorkflowProcessActivity",622,t,t
430,Workflow Transition information is part of the Workflow Definition,4972,t,t
431,A company structure model has companies,3904,t,t
433,A company structure model has corporate HQ,3441,t,t
434,Each corporate HQs manages a certain number of stores,6221,t,t
437,A company structure model has back offices,3078,t,t
438,A store is composed by zero or more cash registers,7403,t,t
439,A company structure model has cash registers,2584,t,t
441,"In an eclipse plugin, applications are composed by at least one extension point",4538,t,t
444,"In an eclipse plugin, extension points are linked to exactly one plugin",5024,t,t
445,"In an eclipse plugin, descriptions have an xml schema",3284,t,t
446,"In an eclipse plugin, descriptions may have extension points",5135,t,t
447,Each eclipse plugin has an id and a version,2356,t,t
449,Eclipse plugins configure one or more extensions,7859,t,t
452,"In an eclipse plugin, each class has exactly one librairy",8110,t,t
453,"Petri nets models have places, which are associated to exactly one net",4623,t,t
454,A place has zero to n input arcs,6494,t,t
455,The Petri net package has a class Transition,302,t,t
460,A Petri net has place-transition arcs.,426,t,t
462,A place-transition arc in a Petri net has exactly one transition representing the destination of the arc.,7772,t,t
463,A Petri net is composed of transition-place arcs.,4276,t,t
464,There are tokens in a Petri net.,4404,t,t
465,"In a Petri net, a transition-place arc has exactly one transition acting as the source of the arc.",6815,t,t
466,A token is associated with exactly one place of the Petri net.,6799,t,t
467,"A project is described by an identifier, an artifact identifier, and a description.",1825,t,t
468,A Maven project is composed of zero to n mailing lists.,5602,t,t
469,"A build configuration has one default goal, and one path to a unit test source directory.",2413,t,t
470,A Maven project is composed of at most one build configuration.,7094,t,t
471,"A resource has one target path, a directory, and an excludes string.",3318,t,t
472,A build configuration is associated with at least zero and at most n resources.,4931,t,t
473,"A mailing list has a name, a subscribe string, and an archive string.",2332,t,t
474,"A person contributing to a Maven project has a name, a URL, an organization URL, and a given time zone.",3879,t,t
